AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj14-l2.qa118	HYBRID_BURNED_OUT_WHY_Q1	2.0	All are on the same path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj14-l2.qa119	HYBRID_BURNED_OUT_WHY_Q1	1.0	Bulb B and bulb C are contained in an open path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj15-l2.qa137	HYBRID_BURNED_OUT_WHY_Q1	0.0	because the terminals were the same
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj15-l2.qa138	HYBRID_BURNED_OUT_WHY_Q1	1.0	the battery is in the same connection as the bulb
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj15-l2.qa139	HYBRID_BURNED_OUT_WHY_Q1	0.0	the battery is contained in the same terminal as the bulb
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj18-l2.qa110	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulbs b and c are not contained in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj19-l2.qa135	HYBRID_BURNED_OUT_WHY_Q1	0.0	they are all contained in a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj19-l2.qa136	HYBRID_BURNED_OUT_WHY_Q1	1.0	they are not contained in a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj19-l2.qa137	HYBRID_BURNED_OUT_WHY_Q1	1.0	the battery is contained in a open path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj22-l2.qa120	HYBRID_BURNED_OUT_WHY_Q1	1.0	there is a gap between the battery at bulb a
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj22-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	0.0	l
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj22-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	0.0	bulb a contains a closed path to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj23-l2.qa116	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulb B and Bulb C and the battery are not in a closed path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj24-l2.qa112	HYBRID_BURNED_OUT_WHY_Q1	1.0	"bulb""s B and C are in the same path"
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj24-l2.qa113	HYBRID_BURNED_OUT_WHY_Q1	2.0	"Bulb B and C are in Bulb A""s path"
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj26-l2.qa125	HYBRID_BURNED_OUT_WHY_Q1	0.0	i do not know
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj26-l2.qa126	HYBRID_BURNED_OUT_WHY_Q1	1.0	they are in the path of the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj26-l2.qa127	HYBRID_BURNED_OUT_WHY_Q1	0.0	hey
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj26-l2.qa128	HYBRID_BURNED_OUT_WHY_Q1	1.0	there is a gap in the path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj27-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	1.0	because bulb a is contained in the closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj27-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	1.0	bulb a creates a gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj27-l2.qa124	HYBRID_BURNED_OUT_WHY_Q1	1.0	bulb a is contained in the closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj28-l2.qa116	HYBRID_BURNED_OUT_WHY_Q1	1.0	open path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj28-l2.qa117	HYBRID_BURNED_OUT_WHY_Q1	0.0	open circuit
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj29-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	0.0	bulbs A, B, and C are in a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj29-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	0.0	bulbs a, b and c are in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj29-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	0.0	because bulbs b and c are in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj30-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	2.0	They are all on the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj30-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	2.0	A is on the same path with B and C
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj31-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	1.0	because b and c are not on a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj33-l2.qa119	HYBRID_BURNED_OUT_WHY_Q1	2.0	bulb A is contained in the same closed path as bulbs C and B as well as the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj33-l2.qa120	HYBRID_BURNED_OUT_WHY_Q1	0.0	tell answer
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj34-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulb A creates a gap in the path between Bulbs B and C and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj34-l2.qa124	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulb B and C are no longer contained in a closed path with the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj35-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	1.0	Bulb a created a gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj36-l2.qa113	HYBRID_BURNED_OUT_WHY_Q1	2.0	there is no closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj36-l2.qa114	HYBRID_BURNED_OUT_WHY_Q1	2.0	the bulbs have no closed paths
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj36-l2.qa115	HYBRID_BURNED_OUT_WHY_Q1	2.0	there are no closed paths with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj37-l2.qa110	HYBRID_BURNED_OUT_WHY_Q1	1.0	because they are not in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj38-l2.qa113	HYBRID_BURNED_OUT_WHY_Q1	2.0	bulbs b and c are not in a closed path with the battery is bulb a is damaged.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj38-l2.qa114	HYBRID_BURNED_OUT_WHY_Q1	2.0	if bulb A is damaged, bulb B and bulb C are not in a closed path with the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa130	HYBRID_BURNED_OUT_WHY_Q1	1.0	There will be a gap at bulb A
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa131	HYBRID_BURNED_OUT_WHY_Q1	0.0	There will be a gap in the battery at bulb A
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa132	HYBRID_BURNED_OUT_WHY_Q1	2.0	The battery will no longer have a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj39-l2.qa133	HYBRID_BURNED_OUT_WHY_Q1	1.0	No longer have a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj40-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	2.0	damaging bulb a creates a gap.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj40-l2.qa124	HYBRID_BURNED_OUT_WHY_Q1	0.0	i give up.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj42-l2.qa114	HYBRID_BURNED_OUT_WHY_Q1	1.0	there is not a closed path that contains the battery and bulb b and bulb c
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa119	HYBRID_BURNED_OUT_WHY_Q1	1.0	the damaged bulb a creates a gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	1.0	there is not a path to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj43-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	0.0	the circut is open
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj45-l2.qa111	HYBRID_BURNED_OUT_WHY_Q1	2.0	because buld B and C will not be in a closed path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj46-l2.qa128	HYBRID_BURNED_OUT_WHY_Q1	1.0	Bulb b and bulb c are not contained in closed paths with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa121	HYBRID_BURNED_OUT_WHY_Q1	1.0	"because bulb A affects bulbs B and C""s paths"
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa122	HYBRID_BURNED_OUT_WHY_Q1	2.0	bulb A is on the same closed path as bulb B and C
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa123	HYBRID_BURNED_OUT_WHY_Q1	1.0	the battery is on the same closed path as bulb A
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj47-l2.qa124	HYBRID_BURNED_OUT_WHY_Q1	1.0	the battery is on the same closed path within all the bulbs
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj48-l2.qa113	HYBRID_BURNED_OUT_WHY_Q1	2.0	Because damaged bulb a creates a gap in the path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbj48-l2.qa114	HYBRID_BURNED_OUT_WHY_Q1	2.0	damaged bulb a creates a gap in the path, so bulbs b and c are no longer contained in a closed path with the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb1-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	0.0	They are connected to the same path as A.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb2-l2.qa104	HYBRID_BURNED_OUT_WHY_Q1	0.0	There is a gap in the closed circuit
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb3-l2.qa105	HYBRID_BURNED_OUT_WHY_Q1	2.0	they opperate on the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb4-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	they are on the same closed path with the battery as bulb A
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb5-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	there is a gap in the circuit; they are no longer connected to the battery source
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb6-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	Because when A is out it breaks the closed circuit
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb7-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	2.0	It is on the path with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb9-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	0.0	They were still contained on a closed path to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb10-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	because b and c are both in series with a and if a circuit is in a series then every bulb needs to work to make the series work
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb11-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	Bulb A created a gap in the path, and bulb B and C were no longer in the same path with a battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb12-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	bulbs b and c are no longer in a closed circuit with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb13-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	There was no closed path between the bulbs and the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb15-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	1.0	creates gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb16-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	2.0	they are no longer in a closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb17-l2.qa103	HYBRID_BURNED_OUT_WHY_Q1	1.0	It separates the circuit by opening a gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb18-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	a is in the same pathway as b and c
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb19-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	1.0	because it creates a gap in the path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb20-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulb A created a gap in the path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb21-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	they are not on seperate closed circuits with the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb22-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	contained in the same path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb24-l2.qa105	HYBRID_BURNED_OUT_WHY_Q1	1.0	GAP IN THE PATH TO THE BATTERY
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb25-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	2.0	"Because they aren""t actually in separate paths."
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb26-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	Bulb A is no longer completing the circut.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb27-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	bulb A creates a gap in the closed circuit to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb28-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	1.0	Bulb A causes a gap
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb29-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	1.0	because it creates a gap between the bulb and the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb30-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	the damaged bulb a creates a gap in the path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb31-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	0.0	because it damages the complete circuit. Because the positive terminal cannot reach bulb c and b.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb32-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	they were on the same closed path
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb34-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	1.0	There was a gap in the the closed path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb35-l2.qa103	HYBRID_BURNED_OUT_WHY_Q1	2.0	Becuase bulbs B and C are on the ssame pathway as A.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb36-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	it creates a gap so there are no closed paths
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb37-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	0.0	Becuase it connects to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb38-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	1.0	Because Bulb A puts a gap in the path connecting both terminals of the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb39-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	2.0	because if bulb A is burned out, then bulbs B and C are no longer in a closed path.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb40-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	1.0	They do not have a direct contained path to the battery
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb41-l2.qa102	HYBRID_BURNED_OUT_WHY_Q1	2.0	Because when bulb A is burned out, it creates a gap and then bulbs B and C are no longer contained in a closed path to the battery.
SwitchesBulbsParallel-HYBRID_BURNED_OUT_WHY_Q1.sbjb42-l2.qa101	HYBRID_BURNED_OUT_WHY_Q1	1.0	that creates a gap in the path
