AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa76	OPT1_EXPLAIN_Q2	0.0	there is a complete path to the battery without y
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj43-l2.qa77	OPT1_EXPLAIN_Q2	0.0	switch z is closed so it still creates a complete path to the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa74	OPT1_EXPLAIN_Q2	2.0	Because bulb A has two different paths that can keep it in a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa75	OPT1_EXPLAIN_Q2	2.0	bulb A will be on a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj45-l2.qa76	OPT1_EXPLAIN_Q2	0.0	they are not on the same path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa85	OPT1_EXPLAIN_Q2	1.0	because it is not in the path to the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa86	OPT1_EXPLAIN_Q2	0.0	switch y is not in the path to the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa87	OPT1_EXPLAIN_Q2	2.0	switch y is not on the same path to the battery as bulb a
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj46-l2.qa88	OPT1_EXPLAIN_Q2	1.0	switch y is not on the same path to battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa83	OPT1_EXPLAIN_Q2	1.0	because switch x can be closed and y can be open and A will light
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj47-l2.qa84	OPT1_EXPLAIN_Q2	2.0	bulb a is connected to 2 different paths and either one would light up a if they were closed
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa79	OPT1_EXPLAIN_Q2	1.0	Bulb A is in two different paths with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb1-l2.qa69	OPT1_EXPLAIN_Q2	1.0	The bulb and the switch are not on the same closed path.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb2-l2.qa70	OPT1_EXPLAIN_Q2	1.0	Because it is still in line with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb3-l2.qa72	OPT1_EXPLAIN_Q2	0.0	its not effecting the current to switch A
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb4-l2.qa68	OPT1_EXPLAIN_Q2	2.0	bulb A is on a closed path with switches X and Z, so as long as those are closed the bulb can light up
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb5-l2.qa68	OPT1_EXPLAIN_Q2	2.0	true. bulb a will light if switches X and Z are closed.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb6-l2.qa68	OPT1_EXPLAIN_Q2	2.0	As long as X and Z are closed A will light
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb7-l2.qa69	OPT1_EXPLAIN_Q2	1.0	Because it can go through switch Z
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb9-l2.qa68	OPT1_EXPLAIN_Q2	2.0	Because bulb A will still be contained on a closed path to the battery.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb10-l2.qa68	OPT1_EXPLAIN_Q2	1.0	because bulb a can go through the other path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb11-l2.qa68	OPT1_EXPLAIN_Q2	2.0	Switch Z will still create a closed path from the bulb and the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb12-l2.qa68	OPT1_EXPLAIN_Q2	2.0	bulb a can have a closed path with the battery through switch z
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb13-l2.qa68	OPT1_EXPLAIN_Q2	2.0	Because it can still make a closed path with switch X and Z.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb15-l2.qa69	OPT1_EXPLAIN_Q2	2.0	x has to be closed. Y is not in the same path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb16-l2.qa68	OPT1_EXPLAIN_Q2	1.0	you can close switch Z and it will have light
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb17-l2.qa68	OPT1_EXPLAIN_Q2	2.0	It is still contained in a closed path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb18-l2.qa68	OPT1_EXPLAIN_Q2	2.0	becasue it can be in another closed pathway
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb19-l2.qa68	OPT1_EXPLAIN_Q2	1.0	because switch z can be closed
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb20-l2.qa68	OPT1_EXPLAIN_Q2	2.0	Bulb A is in the path with switch X.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb21-l2.qa68	OPT1_EXPLAIN_Q2	2.0	it is on its own closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb22-l2.qa68	OPT1_EXPLAIN_Q2	1.0	switch Z can be closed
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb24-l2.qa72	OPT1_EXPLAIN_Q2	1.0	can complete the path by having z be closed
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb25-l2.qa69	OPT1_EXPLAIN_Q2	1.0	It is not in the same path as bulb A.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb26-l2.qa68	OPT1_EXPLAIN_Q2	2.0	If Z is closed, A is still part of a complete circut.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb27-l2.qa68	OPT1_EXPLAIN_Q2	0.0	if switches X and Z are closed it will complete the closed circuit for bulb A
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb28-l2.qa68	OPT1_EXPLAIN_Q2	1.0	Switch X can still form a closed path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb29-l2.qa68	OPT1_EXPLAIN_Q2	0.0	because it can have complete circuit if Zis closed and Y is open
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb30-l2.qa68	OPT1_EXPLAIN_Q2	0.0	bulb a is in a complete circuit with the battery.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb31-l2.qa68	OPT1_EXPLAIN_Q2	0.0	because the negative current can transfer through switch z
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb32-l2.qa68	OPT1_EXPLAIN_Q2	0.0	It receives current from switche Z.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb34-l2.qa69	OPT1_EXPLAIN_Q2	1.0	Because bulb A is connected to another path.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb35-l2.qa69	OPT1_EXPLAIN_Q2	1.0	becuase it can follow that path that switch Z is on
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb36-l2.qa68	OPT1_EXPLAIN_Q2	2.0	if x and z are closed then it will create a closed path
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb37-l2.qa68	OPT1_EXPLAIN_Q2	0.0	"i don""t know"
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb39-l2.qa68	OPT1_EXPLAIN_Q2	2.0	because bulb A can still be in a closed pathway through bulb C and switch Z
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb40-l2.qa68	OPT1_EXPLAIN_Q2	1.0	because it can travel by bulb c
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb41-l2.qa69	OPT1_EXPLAIN_Q2	0.0	Because switch Y and Z are also connected to bulb A.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb42-l2.qa68	OPT1_EXPLAIN_Q2	1.0	the bulb could be lit by having switch X and switch Z closed.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj8-l2.qa79	OPT1_EXPLAIN_Q2	1.0	because bulb a is in the path of switch x
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj14-l2.qa78	OPT1_EXPLAIN_Q2	1.0	Because bulb A is in a closed path with the positive battery terminal.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj23-l2.qa80	OPT1_EXPLAIN_Q2	0.0	Switch Z and X needs to be closed.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj36-l2.qa75	OPT1_EXPLAIN_Q2	2.0	switch z can close the path for bulb a
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj38-l2.qa74	OPT1_EXPLAIN_Q2	2.0	if switch z is closed there is a battery and bulb a contained in a closed path.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa89	OPT1_EXPLAIN_Q2	2.0	IF Switch Z is closed then it makes a closed path with the battery
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj39-l2.qa90	OPT1_EXPLAIN_Q2	1.0	different paths
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj40-l2.qa85	OPT1_EXPLAIN_Q2	2.0	bulb a is in a closed path without switch y.
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbj48-l2.qa77	OPT1_EXPLAIN_Q2	2.0	because bulb a can still be contained in a closed path with the battery even if switch Y is open
SwitchesBulbsParallel-OPT1_EXPLAIN_Q2.sbjb38-l2.qa68	OPT1_EXPLAIN_Q2	1.0	A path can be made by continuing to Bulb C and passing through switch Z
