AnswerId	PromptId	Score1	AnswerText
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa210	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	You can find where there is a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa211	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Find where there are different electrical states
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj12-l1.qa212	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	A gap chause different electrical states with different voltages
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj13-l1.qa252	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	measuring voltage between the positive battery terminal and the bulb terminal determines the gap in the connection.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj13-l1.qa253	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	there will be a gap between the positive battery terminal and the bulb terminal
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj14-l1.qa237	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Because if there is a gap you will be able to determine where the burned out bulb is located.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa260	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	because it measures the difference in electrical states between two gaps
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa261	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	i have no idea
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa262	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	an electircl aasoidrjf
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj15-l1.qa263	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	a bulb causes a difference in electrical state
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj18-l1.qa206	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The gap will cause there to be a difference in electrical states.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj18-l1.qa207	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The gap in the connection causes different electrical states.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj19-l1.qa283	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	because you can find the difference in the voltage by measuring the gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj19-l1.qa285	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	1.50v
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa243	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	you can see where the gap is
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa244	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	the electrical state can locate the gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj22-l1.qa245	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	l
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa210	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	Where there is a difference in electrical state, that is where the gap in the connection is.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa212	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The electrical state difference tells you where the gap is.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa259	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	"it helps you locate where the damanged bulb is by telling you where there is a difference in electrical states and where there isn""t"
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa260	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	a battery uses a chemical reaction to maintain different electrical states between two terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa261	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	which i mentioned
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj24-l1.qa262	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	a electrical state difference?
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa261	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	power
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa262	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	elictrical state of batter and terminal
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj27-l1.qa238	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	because if there is a voltage that means there is a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj27-l1.qa240	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	the value of the measurement indicates if there is a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa238	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	there is a gap in the connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj28-l1.qa239	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	a gap causes a lost connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa229	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	because no difference in the electrical states of two terminals in a connection is where the gap is.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa230	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	"because by measuring voltage, you find the gap where there""s a difference in electrical states."
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj29-l1.qa231	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	because a difference in electrical states shows where the gap is
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa224	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	You can locate the gap because there is a difference in electrical states between the connections
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj30-l1.qa225	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	If there is a difference in voltage it means that is where the gap is
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa231	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	we can find the burnt out bulb by finding voltage between different terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa232	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	the electrical state will be different in the gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj31-l1.qa233	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	the difference electrical state will show the burnt bulb
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj33-l1.qa223	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	tell answer
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa214	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	It shows the difference in electrical states where there are connections and gaps
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa215	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The electrical states will be different when there is a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj34-l1.qa217	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	The electrical state will be non-zero
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa237	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	It allows you to measure if there is gap. Gaps indicate a break in the electrical flow.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa238	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	It allows you to measure if there is damaged gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa239	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	The electrical state is interferred with.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj35-l1.qa240	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	The electrical state is broken.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa242	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	voltage shows where the gap is
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa244	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	a gap causes a chemical reaction
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa211	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	because it can show you where the gap is by measuring different terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa212	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	by measuring you can find the gap which will show you which bulb is burned out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa213	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	by seeing if a terminal has a different electrical state than another you can find the gap in the circuit
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj37-l1.qa214	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	if the electrical state is non-zero you can find the gap in the circuit
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa215	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The difference in electrical states between terminals will show where there is a gap in the curcuit.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa216	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	each terminal has an electrical state and when there is a gap the electrical state changes which shows which bulb is damaged.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa217	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	if there is a voltage reading of non-zero it means that there is a change in the electrical states in the terminals.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj38-l1.qa218	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	if there is a non-zero measurement it indicates there is a change in electrical states of the terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa258	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	You will find out where the difference in electrica states
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa259	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	You will find out wehere the difference in electrical staates
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj39-l1.qa261	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	?
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa253	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Burnt bulbs have no voltage at one of there terminals.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa255	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	burnt out bulbs have no voltage to effect there eletrical state.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa256	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	i dont know.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa246	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The measurement of voltage will determine if there is a gap in the connection of electrical states.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa247	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The measure of voltage will determine if there is a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa248	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	The measure of voltage will determine an electrical state.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj42-l1.qa249	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	A bulb causes an electrical state.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa227	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	you can locate the gap in a connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa228	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	you are able to identify the gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj43-l1.qa229	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	you are able to find where the voltage begins. this helps you locate the gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa221	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	it helps because you find the gap where the terminals are disconnected
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa222	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	i dont know
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj45-l1.qa223	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	the bulb causes a gap
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa240	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	you can determine is broken bulb is before a gap or after
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj46-l1.qa241	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	electrical state is not connected to volts
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa253	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	because if the voltage is 0 that means the bulb is burned out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa254	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	if the bulb is non- zero that means it is not burned out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj47-l1.qa255	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	the value of measurement indicates if the bulb is burned out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj48-l1.qa213	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	Because when you measure the difference in electrical states of two terminals, if they are connected the reading will be 0.  If they are separated by a gap, the reading will be 1.5 V.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb1-l1.qa187	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	The electrical states of two terminals when connected will determine the gaps and help to locate a burned out bulb.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb2-l1.qa191	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	It will help find where the gap in the circuit is.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb3-l1.qa203	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	If there is a gap there will be  voltage but if connected then it wont read the voltage
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb4-l1.qa182	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	there will be voltage where there is a gap, and the gap is where the bulb is burnt out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb5-l1.qa190	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	the change in voltage will locate the burned out bulb
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb7-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	"If the terminals at both ends of the bulb are the same, then it""s damaged."
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb10-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	becuase you can test the light bulbs until you find where there is a gap between 0 volts and 1.5 volts, just like in the exercise i just did
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb12-l1.qa186	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	If the electrical states of the two terminals are different, then that means there is a break in the connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb13-l1.qa182	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Because when the voltage goes from 1.5 to 0.0 you can locate the gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb15-l1.qa182	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	the voltage is nearest the burnt out bulb
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb16-l1.qa182	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	it allows you to see which terminal is different than the rest
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb17-l1.qa184	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Registering a voltage at a location tells you there is a gap somewhere in between the measured terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb18-l1.qa193	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	if there is a gap in the circuit there the bulb will not light up.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb19-l1.qa185	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	because it shows you what terminals are connected
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb20-l1.qa193	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Where there is a 0.0 volts. It finds the gap in the path.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb21-l1.qa181	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	you can find which bulb is burned out
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb22-l1.qa191	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Voltage finds the connection between positive and negative terminals from a battery to the bulb, thus finding teh gap between positive and negative terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb24-l1.qa188	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	allows you to identify any gaps
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb25-l1.qa185	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	It shows you where the gaps are.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb26-l1.qa181	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Electrical states between connected terminals will differ than those that are separated by a gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb27-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	where the voltage jumps from 0 volts to some number of volts represents the burned out bulb because it identifies where the circuit is only connnected to the negative battery terminal or the positive battery terminal.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb28-l1.qa185	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	"The electrical state for the bulb terminal and the battery terminal will have a charge of 0 if connected so if the charge is anything that isn""t 0 V, there is a gap at that bulb"
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb29-l1.qa184	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	because if there is a gap, a burned out bulb, there would be a different voltage at the connections around it
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb30-l1.qa187	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	if there is a gap between the terminals, the voltage will be different.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb31-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	because a difference in voltage is due to a gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb32-l1.qa184	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	It will locate the gap.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb34-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	By finding out which terminals are the same or different in electrical states then any gap in the circuit can be found.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb35-l1.qa182	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Measureing the difference in electrical states of the connections lets you pin point where the gap is happening in the system.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb36-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	by measuring voltage you can find where the gap is by checking the electrical states of each bulb and its voltage. If it is connected it will have volts if it is not then it will have none.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb37-l1.qa180	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Because it determines the different electrical states between the terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb38-l1.qa181	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	A burned out bulb indicates a gap in the connection between opposite ends of the battery terminals
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb39-l1.qa183	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	Measuring voltage shows what terminals are connected and where there is a gap so you can determins which bulb is out.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb40-l1.qa181	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	There will be a gap at one point in time and there will be a voltage decrease so you know.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb41-l1.qa183	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	"Measuring voltages helps to locate burned out bulbs because if there is a gap or something isn""t connected, it will show up as a numerical electrical state."
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb42-l1.qa183	BURNED_BULB_LOCATE_EXPLAIN_Q	2.0	If a bulb is burned out, the voltage to one side of it will be zero and o the other side will be greater than zero. the burned out bulb leaves one terminal connected to the positive terminal of the battery and the other terminal connected to the negative terminal of the battery, giving each terminal a different electrical state.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj8-l1.qa257	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Because electrical states will be greater if there is a gap in the circuit
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj10-l1.qa247	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	measuring voltage allows you to locate the gap in a connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj10-l1.qa248	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	it allows you to measure electrical states within a connection, or find a gap in the connection
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa211	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	There is a difference in the electrical state at the location of the gap in the circuit.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj23-l1.qa213	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	The electrical state is non-zero.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj26-l1.qa260	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	it shows the chemical reaction of the battery to the telectrical state of the terminal
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj36-l1.qa243	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	voltage shows the chemical reactions of where the ap is
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbj40-l1.qa254	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	burnt bulbs have no voltage at one of their terminals.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb6-l1.qa183	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	Measurimg the voltage allows you to see where there is a gap in the electrical states
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb9-l1.qa196	BURNED_BULB_LOCATE_EXPLAIN_Q	0.0	Voltage measures the difference between the electrical states at two terminals. If there is a gap in the connection between the terminals, then a meter will measure a voltage.
FaultFinding-BURNED_BULB_LOCATE_EXPLAIN_Q.sbjb11-l1.qa186	BURNED_BULB_LOCATE_EXPLAIN_Q	1.0	When a light bulb is burned out in a closed path, all the light blubs go out. Voltage helps you to find where there is a gap in the path, which indicated a damaged bulb.
