AnswerId	PromptId	Score1	AnswerText
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa134	OPT2_EXPLAIN_Q	1.0	bulbs b and c will react the same, bulb a is seperate and can react differently
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa135	OPT2_EXPLAIN_Q	1.0	bulbs b and c are on the same path and react the same
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj12-l2.qa136	OPT2_EXPLAIN_Q	2.0	bulbs b and c are on the path and react
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa142	OPT2_EXPLAIN_Q	2.0	bulb a is not in the same path of bulb b and c.  if bulb a is damaged, bulbs b and c are still lit.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa143	OPT2_EXPLAIN_Q	2.0	bulb a id not in the path of bulb b and c.  if bulb a is damage, bulbs b and c are still lit.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj13-l2.qa144	OPT2_EXPLAIN_Q	2.0	bulb a is not in the path of bulbs b and c.  if bulb a is damaged, bulbs b and c are still lit.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj14-l2.qa132	OPT2_EXPLAIN_Q	2.0	Bulb A is on a seperate path than bulb B and bulb C. Bulb A will not affect bulb B and bulb C. Bulb B and bulb C will affect each other.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj14-l2.qa133	OPT2_EXPLAIN_Q	1.0	Bulb A is not on the same path that Bulb B and bulb C are.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa155	OPT2_EXPLAIN_Q	0.0	the paths aree on different terminals
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa156	OPT2_EXPLAIN_Q	0.0	path and bulb on the battery terminal
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa157	OPT2_EXPLAIN_Q	1.0	the bulb is on a different path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj15-l2.qa158	OPT2_EXPLAIN_Q	1.0	the bulb does not affect another bulb if they are on different paths
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa153	OPT2_EXPLAIN_Q	0.0	if two bulbs are contained in the same path the damaged bulb affects the other bulb
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa154	OPT2_EXPLAIN_Q	1.0	the are in the same path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa155	OPT2_EXPLAIN_Q	1.0	the bulb contained in the same path go out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj19-l2.qa156	OPT2_EXPLAIN_Q	0.0	bulb a is contained in a closed circuit
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj22-l2.qa137	OPT2_EXPLAIN_Q	0.0	l
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj23-l2.qa130	OPT2_EXPLAIN_Q	1.0	Bulb B and Bulb C are contained in a closed path.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj24-l2.qa126	OPT2_EXPLAIN_Q	0.0	sigh, some things never change. this da 21st centuary, u woudl think they could have programmed you smarter
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa144	OPT2_EXPLAIN_Q	0.0	i do not understand
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa145	OPT2_EXPLAIN_Q	1.0	whichever bulb is in the same closed path effects eachother
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa146	OPT2_EXPLAIN_Q	0.0	no fuck you
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa137	OPT2_EXPLAIN_Q	2.0	"bulb a is contained in it""s own closed path, so no other bulbs affect it. bulbs b and c are contained in a closed path with the battery, so if one is burnt out it creates a gap in the path and it is not a complete circuit."
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa138	OPT2_EXPLAIN_Q	0.0	"no, i""m right!"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa139	OPT2_EXPLAIN_Q	1.0	if the bulb is contained in a closed path with another bulb, it will affect it
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj27-l2.qa140	OPT2_EXPLAIN_Q	1.0	bulb a does not affect the other bulbs
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa130	OPT2_EXPLAIN_Q	1.0	separate paths
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa131	OPT2_EXPLAIN_Q	0.0	gaps
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa135	OPT2_EXPLAIN_Q	1.0	bulb a is in a closed path with the battery, bulbs b and c are in a closed path with the battery, bulbs b and c effect each other
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa136	OPT2_EXPLAIN_Q	0.0	dont know
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj29-l2.qa137	OPT2_EXPLAIN_Q	1.0	bulb a is in a closed path with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa133	OPT2_EXPLAIN_Q	2.0	If Bulb A is out it does not affect the other bulbs because it is on a different path.  If either B or C is out both B and C will be out but A will not be because Bulb A is not on the same path with Bulb B or C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa135	OPT2_EXPLAIN_Q	2.0	Bulb A is on a different path than Bulb B and C so A is not affected with B and C go out and B and C are not affected with A goes out.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj31-l2.qa137	OPT2_EXPLAIN_Q	0.0	the bulb will be on if it is still on a closed path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj33-l2.qa132	OPT2_EXPLAIN_Q	0.0	tell answer
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj34-l2.qa135	OPT2_EXPLAIN_Q	1.0	Bulb A is contained in a closed path with the battery.  Bulbs B and C are contained in a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj35-l2.qa138	OPT2_EXPLAIN_Q	2.0	when bulb A burned out, bulb b and c were still contained in a closed path with the battery. When bulb b burned out, only bulb A was still contained in a closed path with the battery. When bulb c burned out, only bulb a was still contained in a closed path with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa127	OPT2_EXPLAIN_Q	1.0	if a a bulb is out on the some path as another bulb than the bulb is also out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa128	OPT2_EXPLAIN_Q	1.0	if two bulbs are on the same path and one of them is out then both of them are out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa129	OPT2_EXPLAIN_Q	1.0	if two bulbs are on the same path and one of them s out then both bulbs are out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj36-l2.qa130	OPT2_EXPLAIN_Q	1.0	bulb does not affect a different path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa124	OPT2_EXPLAIN_Q	2.0	when bulb a is out, bulb b and bulb c are still in a closed path with the battery. when bulb b is out, bulb a is still in a closed path with the battery and bulb c is not in a closed path with the battery. when bulb c is out, bulb a is still in a closed path with the battery and bulb b is not in a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa125	OPT2_EXPLAIN_Q	1.0	bulb a is in a closed path with the battery. bulb b and bulb c are in a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj38-l2.qa125	OPT2_EXPLAIN_Q	2.0	bulb A is in a closed path with the battery. Bulb B and bulb C are in series in a closed path with the battery. Bulb A is in parallel with bulb B and bulb C.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa146	OPT2_EXPLAIN_Q	1.0	There are 2 paths in this diagram
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa147	OPT2_EXPLAIN_Q	1.0	There are 2 different paths in this diagram
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj40-l2.qa136	OPT2_EXPLAIN_Q	1.0	they are closed pathes with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj40-l2.qa137	OPT2_EXPLAIN_Q	0.0	i give up.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa127	OPT2_EXPLAIN_Q	2.0	There is a closed path that contains the battery and bulb a and bulbs b and c. if a is burned out, it only accounts for bulb a. if b is burned out, then there is a gap in the path that contains the battery and bulb b and bulb c. if c ib burned out, then there is a gap in the path that contains the battery and bulb b and bulb c.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa128	OPT2_EXPLAIN_Q	1.0	there is a closed path only when the bulbs are not damaged
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj42-l2.qa129	OPT2_EXPLAIN_Q	1.0	there is a closed path that contains the battery and bulb a. there is a closed path that contains the battery and bulb b and bulb c
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj43-l2.qa137	OPT2_EXPLAIN_Q	1.0	the path containing a is seperate from the path containing b and c
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa125	OPT2_EXPLAIN_Q	0.0	.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa142	OPT2_EXPLAIN_Q	1.0	bulb a has its own closed path with the battery, bulbs b and c do not
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa143	OPT2_EXPLAIN_Q	1.0	bulb b and bulb c share a closed path with the battery, bulb a has its own closed path with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj46-l2.qa144	OPT2_EXPLAIN_Q	0.0	a bulb and a battery must share a path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa137	OPT2_EXPLAIN_Q	2.0	when bulb A is burned out B and C will stay on because they are still contained in the same path as the battery. When bulb B is burned out then C will be affect and A will not because B and C are contained within the same path as the battery. When bulb C is burned out then B will be off and A will be on becasue A is still contained within the same path as the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa138	OPT2_EXPLAIN_Q	2.0	A is on a different path from B and C. When B is out it will affect C not A and when A is out if will not affect B or C because it is on a different path which still is contained in the same path as the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa139	OPT2_EXPLAIN_Q	1.0	bulb A will not affect bulbs B and C because B and C are still contained within the same path as the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj47-l2.qa140	OPT2_EXPLAIN_Q	1.0	Bulb A will not affect bulbs B and C because B and C are still contained within the same path with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa127	OPT2_EXPLAIN_Q	2.0	In this diagram, there are two separate closed paths. One path is bulb a and the battery. The other path is bulb b, bulb c and the battery. One path does not affect the other.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa128	OPT2_EXPLAIN_Q	2.0	Bulb a is in a path with the battery. Bulbs b and c are in a path with the battery. Bulbs that are located in different paths will not affect each other
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa129	OPT2_EXPLAIN_Q	0.0	There are two complete paths in this diagram. Bulb a is in a complete path with the battery, and does not affect bulbs b and c. Bulbs b and c are in a complete path with the battery, and do not affect bulb a.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb1-l2.qa113	OPT2_EXPLAIN_Q	1.0	Bulb A is on a separate path than Bulbs B and C. Bulb B and C share the same path to the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb2-l2.qa115	OPT2_EXPLAIN_Q	1.0	When one bulb is out the others can still work because of the additional connections in the circuit path.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb3-l2.qa118	OPT2_EXPLAIN_Q	0.0	im not sure how to
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb5-l2.qa112	OPT2_EXPLAIN_Q	1.0	bulb A is on a closed path with the battery. Bulb A is not affected by bulbs B or C. Bulbs B and C are on the same path. They affect one another. Bulbs B and C are not affected by bulb A.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb6-l2.qa113	OPT2_EXPLAIN_Q	1.0	"When B or C is out, the other bulb on that pathway will be out. Only A will remain unaffected, because it is on it""s own pathway connected to the battery"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb7-l2.qa113	OPT2_EXPLAIN_Q	1.0	Bulb A is not on the same path as bulbs B and C, but bulbs B and C are on the same path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb9-l2.qa113	OPT2_EXPLAIN_Q	1.0	"Bulb A has a closed path directly to the battery, so the state of B/C doesn""t affect it. Bulbs B and C are on the same closed path to the battery, so if one goes out, it interrupts the other""s path to the battery."
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb10-l2.qa112	OPT2_EXPLAIN_Q	2.0	"b and c are in series so one affects the other and a is in parallel so it doesn""t affect the others"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb11-l2.qa112	OPT2_EXPLAIN_Q	1.0	Bulb A is in a separate path from bulbs B and C. So bulbs B and C affect each other because they are contained within the same path.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb12-l2.qa112	OPT2_EXPLAIN_Q	1.0	bulb a is on a closed path with the battery that does not affect bulb b or bulb c.  bulb b and bulb c are on the same path and affect one another when bulb b or bulb c is out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb13-l2.qa112	OPT2_EXPLAIN_Q	1.0	If bulb A is damaged, there is still a closed path with bulb B, bulb C and the battery. If bulb B is damaged, bulb C will be off because they are in the same path. The same goes for bulb C being damaged and not bulb B. Meanwhile, bulb B and C do not affect bulb A.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb15-l2.qa113	OPT2_EXPLAIN_Q	1.0	If A is out B and C not affected because they are still connected to the battery. If B is out C is also out because they are both contained in the same path. Same goes for C if C is out B is out because they are in the same path.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb17-l2.qa114	OPT2_EXPLAIN_Q	1.0	Bulb A is within its own closed path and independent of B and C
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb18-l2.qa112	OPT2_EXPLAIN_Q	1.0	since b and c are in the same path, if one burns out then it will affect the other
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb19-l2.qa112	OPT2_EXPLAIN_Q	2.0	bulb b is in the same path as bulb c but bulb a is only in its own path. if either bulb b or c goes out then both b and c will go out. however, if bulb a goes out this will have no effect on bulb b or c
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb20-l2.qa112	OPT2_EXPLAIN_Q	1.0	Bulb A has its own path. Bulb B and Bulb C are in a path together.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb21-l2.qa112	OPT2_EXPLAIN_Q	1.0	bulbs b anc c are on the same closed path with the battery but seperate from bulb a
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb22-l2.qa112	OPT2_EXPLAIN_Q	0.0	they either are or are not contained inteh same closed path as teh battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb24-l2.qa116	OPT2_EXPLAIN_Q	1.0	A IS ON ITS ON PATH B AND C SHARE A PATH
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb25-l2.qa113	OPT2_EXPLAIN_Q	1.0	"A is in it""s own path with the battery. B and C are also in their own path. However, the path"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb26-l2.qa112	OPT2_EXPLAIN_Q	2.0	There are 2 paths.  Bulb A is on its own path, and thus will never affect bulbs B and C.  Meanwhile,  bulbs B and C share the same path and are thus dependent on each other.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb27-l2.qa112	OPT2_EXPLAIN_Q	0.0	"bulb A is contained entirely in it""s own closed circuit. bulbs B and C are contained in the same closed circuit, therefore, affecting each other when burned out."
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb28-l2.qa112	OPT2_EXPLAIN_Q	1.0	Bulb A is on its own closed path and bulbs B and C are on the same closed path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb29-l2.qa113	OPT2_EXPLAIN_Q	0.0	A is on its own complete circuit, but B and C are on their own same complete circuit. so if bulb B or C is damaged it would upset the other since they are on the same closed circuit
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb31-l2.qa112	OPT2_EXPLAIN_Q	2.0	bulb a is in a closed path with the battery, so it is not affected by other bulbs. bulb c and b are in a closed path with each other, so they depend on the other to be lit.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb32-l2.qa112	OPT2_EXPLAIN_Q	2.0	Bulb A has its own path so no bulb will affect it.  But Bulb B and Bulb C are on the same path so if one goes out the other will too.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb34-l2.qa113	OPT2_EXPLAIN_Q	1.0	Bulb A is in its own closed path with the battery. Bulb B and bulb C are in their own closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb35-l2.qa114	OPT2_EXPLAIN_Q	1.0	"Bulb A is on it""s own path with the battery. Bulb B and C are contained on the same path with the battery, so if one goes out then both go out."
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb36-l2.qa112	OPT2_EXPLAIN_Q	2.0	for the path that only contains bulb A it doesnt matter if the other 2 are on or off. for the second path both B and C share a path so if one goes out so does the other, but bulb A does not effect them.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb37-l2.qa113	OPT2_EXPLAIN_Q	2.0	B and C are on the same path so each one affects the other. A is own its own path so it will not affect the others
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb38-l2.qa112	OPT2_EXPLAIN_Q	2.0	There are two series involved in this diagram, therefore two different paths for the current to take. Bulbs B and C are contained in the same path and affect each other when one is burned out, but Bulb A is on its own path and only affects itself.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb39-l2.qa112	OPT2_EXPLAIN_Q	2.0	The path to bulb A is not in the same path as bulbs B and C.  Bulbs B and C are in the same path, so if one of the bulbs is out, so is the other.  Bulb A does not affect the other bulbs, nor is it affected by the other bulbs.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb40-l2.qa112	OPT2_EXPLAIN_Q	0.0	When bulb a is burnt out then b and c still have a contained path. when bulb b is burnt out then c does not have a direct path yet a does. when bulb c is burnt out then b does not have a contained paht but a does
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb41-l2.qa113	OPT2_EXPLAIN_Q	0.0	Bulb A is a direct closed pathway to the battery, and if it is burned out or damaged, so is every other bulb. If bulb B is damaged, only bulb C is affected because it is on the same pathway as bulb B and vise versa.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb42-l2.qa112	OPT2_EXPLAIN_Q	2.0	Bulbs B and C are contained in the same path, so the status of these bulbs will affect each other and have no affect on bulb A. Bulb A is on its own path, so it will not have an affect on bulbs B and C.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj9-l2.qa124	OPT2_EXPLAIN_Q	0.0	bulb a is on a closed path. bulbs b and c are on a closed circuit in series. if bulb b is damaged, then bulb c turns off. if bulb c is damaged, then bulb b turns off.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj10-l2.qa129	OPT2_EXPLAIN_Q	0.0	bulb a is on a closed circuit with the battery. if bulb b or c are damaged, neither work
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj18-l2.qa124	OPT2_EXPLAIN_Q	1.0	Bulb a is on a closed path with the battery. If bulb b burns out, bulb c will no longer be on a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj23-l2.qa128	OPT2_EXPLAIN_Q	1.0	Bulb B and Bulb C are in the same path.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj24-l2.qa125	OPT2_EXPLAIN_Q	1.0	A is in a seperate path and B and C are in the same path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj26-l2.qa147	OPT2_EXPLAIN_Q	1.0	bulb a does not affect bulbs b and c
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj28-l2.qa132	OPT2_EXPLAIN_Q	0.0	circuits
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj30-l2.qa134	OPT2_EXPLAIN_Q	2.0	"Bulb A is on one path and Bulb""s B and C are on another.  Therefore if Bulb A goes out, it does not affect bulb B or C.  But if Bulb""s B or C go out, both go out but A stays lit"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj31-l2.qa138	OPT2_EXPLAIN_Q	0.0	i dont know
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj37-l2.qa123	OPT2_EXPLAIN_Q	1.0	when bulb a is out, bulb b and bulb c are still in a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj39-l2.qa145	OPT2_EXPLAIN_Q	1.0	The path bulb A is on is a closed path with the battery even if bulbs B and C are out
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa123	OPT2_EXPLAIN_Q	2.0	there are two paths. One contans bulb A alone so it does not affect the other bulbs. The other path contains both bulb B and C so if something happens to either one it will cause them to no longer be in a closed path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa124	OPT2_EXPLAIN_Q	1.0	they are in separate paths
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj45-l2.qa126	OPT2_EXPLAIN_Q	1.0	bulb B is contained in the same closed path bulb C is in with the battery
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbj48-l2.qa126	OPT2_EXPLAIN_Q	2.0	There are two separate paths in this diagram. One path is made up of bulb a and the battery. The second path is bulb b, bulb c, and the battery. If bulb a is out, it will not affect bulbs b and c since they will still be contained in a closed path with the battery. If bulbs b or c are out, bulb a will not be affected because it will still be contained in a closed path with the battery. If bulb b is out, bulb c will be out too since they are in the same path with the battery.
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb4-l2.qa112	OPT2_EXPLAIN_Q	1.0	"bulb A is on its own path, so it doesn""t matter if B or C are damaged, A will still be on. bulbs B and C are on the same path so if one of them goes out, the other will too. B and C are not affect"
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb16-l2.qa113	OPT2_EXPLAIN_Q	1.0	there are two seperate paths. Bulb A has its own path and bulb B and C are on the same path
SwitchesBulbsParallel-OPT2_EXPLAIN_Q.sbjb30-l2.qa112	OPT2_EXPLAIN_Q	0.0	bulb a is in a closed circuit path regardless of bulbs b and c. if bulb a is burned out, bulbs b and c are still in a complete circuit path. bulb b depends on bulb c, and bulb c depends on bulb b. if bulb b is damaged, bulb c will not come on becuase it is contained in the same circuit path as bulb b. if bulb c is damaged, bulb b will not come one because it is contained in the same circuit path as bulb c.
