AnswerId	PromptId	Score1	AnswerText
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb1-l1.qa166	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	The terminal is connected to a positive circuit.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb2-l1.qa170	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	It was separted by a gap.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb4-l1.qa161	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	the terminals are not connected
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb6-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	The positive battery was not connected to terminal one.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb7-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Different electrical states.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb9-l1.qa175	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	Terminal 1 is not connected to the positive battery terminal.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb10-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	because there was a positive and negative connection
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb12-l1.qa165	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	Because they have different electrical states
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb13-l1.qa161	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	The positive battery terminal is separated by a gap from terminal 1.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb15-l1.qa161	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	because it is not connected to the positive battery
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb16-l1.qa161	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	the bulb was not damaged
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb18-l1.qa171	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	I dont know
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb19-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Terminal 1 is connected to the positive battery terminal.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb20-l1.qa171	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Terminal 1 was connected to the positive terminal.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb22-l1.qa170	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	it is connected to the batteries positive terminal
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb25-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Because they are not damaged.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb26-l1.qa160	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	Because they are not connected.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb27-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	terminal 1 is connected to the negative battery terminal
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb28-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	"the two aren""t connected"
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb29-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	the terminals are not connected to each other
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb30-l1.qa166	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	the terminals are not connected to each other.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb31-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	because there is a gap
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb32-l1.qa163	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Because their was a connected circuit.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb34-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	Terminal 1 and the positive terminal had different electrical states.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb35-l1.qa160	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	"Becuase the + was making  contact with terminal 1, closing the battery""s circuit."
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb36-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Because bulb c created a gap so then it had both a positive and negative charge.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb37-l1.qa159	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Its connected to the positive terminal
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb39-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	The positive battery is separated by a gap with terminal 1.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb40-l1.qa160	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	Terminal 1 is not connected to the battery.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb41-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	There was a connection between terminal 1 and the positive terminal
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb42-l1.qa162	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	Terminal one is not connected to the positive battery terminal
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj12-l1.qa183	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	The positive battery terminal is separated by a gap from terminal 1
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj26-l1.qa224	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	terminal one was positive
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj26-l1.qa225	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	terminal 1 is positive
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj27-l1.qa205	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	i have absolutely no idea
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj35-l1.qa207	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	the terminal is separated from the positive battery terminal.
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbj48-l1.qa188	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	because the positive terminal is separated by a gap from terminal 1
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb3-l1.qa182	BULB_C_VOLTAGE_EXPLAIN_WHY1	1.0	They are connected to the negative charge
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb11-l1.qa164	BULB_C_VOLTAGE_EXPLAIN_WHY1	2.0	Because the terminals are not connected to each other
FaultFinding-BULB_C_VOLTAGE_EXPLAIN_WHY1.sbjb24-l1.qa167	BULB_C_VOLTAGE_EXPLAIN_WHY1	0.0	no idea
