AnswerId	PromptId	Score1	AnswerText
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj18-l1.qa137	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	The other terminals are only connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj18-l1.qa138	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	The other terminals are not connected to the negative battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj18-l1.qa139	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminals 4, 5, and 6 are only connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj19-l1.qa178	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	they are connected to the positive terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj22-l1.qa159	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	terminal 4, terminal 5, terminal 6 are connected to the positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj22-l1.qa160	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminal 4, terminal 5, and terminal 6 are connected to the positive terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj23-l1.qa139	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminal 4, terminal 5, and terminal 6 is connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj24-l1.qa150	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	they have electricty passing through them
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj24-l1.qa151	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	because of the gap in bulb B
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj24-l1.qa152	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	terminal is connected to postive end of battery
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj24-l1.qa153	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	your an idiot
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj26-l1.qa167	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	bulb b is a gap
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa151	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	there is a gap
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa152	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	"the electricity can""t pass through"
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa153	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	there is a separation between the bulbs and the negative battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj31-l1.qa145	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	because of the damaged bulb
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj31-l1.qa147	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	because the bulb b is damaged and is connected to the terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj31-l1.qa148	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	4 5 and 6 are not connected to negative battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj33-l1.qa143	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	terminals 4,5, and 6 are connected to the positive terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj34-l1.qa136	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	They are not connected to the negative terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj35-l1.qa148	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	They are on the opposite side of the damaged bulb.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj35-l1.qa149	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	The terminal is connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj38-l1.qa134	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	there is a gap in the circuit that causes a gap between terminals 1,2,and 3 and 4,5,and 6
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj38-l1.qa135	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	there is a gap in the circuit. terminals 1,2, and 3 are connected to the negative terminal of the battery. terminals 4,5, and 6 are connected to the positive terminal of the battery
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa158	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	because only one of the bulb terminals is bad.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa159	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	Because one of the bulb terminals is bad, and the other ones are good.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj39-l1.qa160	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	a terminal is connected to another terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa156	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	the other terminals are connected to the positive terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj40-l1.qa157	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	terminals 3, 4, and 5 are connected to the positive battery terrminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj42-l1.qa151	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminal 4, terminal 5 and terminal 6 are connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa140	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	beacuse they are connected to a positive batter terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa141	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	i dont know
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa142	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	the terminal is connected to a positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj45-l1.qa143	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	...
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj46-l1.qa152	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	positively charged
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj46-l1.qa153	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	terminal connected to positive charge
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj47-l1.qa169	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	Because terminals 4, 5, and 6 are located closer to the positive terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb2-l1.qa129	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Because they are connected to the positive terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb3-l1.qa137	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	They connect to the positive terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb4-l1.qa119	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	becasue the terminals 4,5, and 6 are connected to the positive terminal of the battery
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb5-l1.qa128	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	terminal 4, terminal 5, and terminal 6 are connected to the positive terminal of the battery.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb7-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Because they are connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb9-l1.qa134	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	The A bulb is dead.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb10-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	because they are connected to the positive end
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb19-l1.qa123	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	because there is a closed circuit after bulb b
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb20-l1.qa130	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	They are not connected to the negative battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb22-l1.qa129	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	they are connected to both positive and negative battery terminals
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb24-l1.qa125	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	+ releases current - recieves it?
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb25-l1.qa123	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	"Because they are in the positive terminal, and aren""t directly touching the negative terminal."
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb26-l1.qa119	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminal 4, terminal 5 and terminal 6 are connected to the positive terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb27-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	terminals 4, 5, and 6 are connected to the positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb28-l1.qa123	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	"They""re connected to a positive terminal"
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb29-l1.qa122	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	since there is a gap
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb32-l1.qa122	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	Because they all are receiving voltage from positive terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb36-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	because the broken bulb created a gap not allowing the current to flow through both.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb37-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	4, 5, and 6 are connected to the positive side
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb38-l1.qa119	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Because they are connected to the positive terminal of the battery.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb39-l1.qa120	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Because they had voltage and were connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj3-l1.qa144	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	because terminals 4, 5, and 6 are connected to the positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj12-l1.qa134	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	They are connected to the positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj14-l1.qa157	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Because they are connected to the positive terminal only.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj26-l1.qa169	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	bulb  b
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj27-l1.qa154	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	there terminals are separated by a gap
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj30-l1.qa140	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	Terminal 4, terminal 5, and terminal 6 are connected to the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj35-l1.qa150	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	4, 5 and 6 are not connected to the negative battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbj36-l1.qa155	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	terminal 4, terminal 5 and terminal 6 are connected to the positive battery terminal
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb1-l1.qa123	OTHER_TERMINAL_STATE_EXPLAIN_Q	2.0	They are connected to the same positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb6-l1.qa121	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	Because they are positive
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb12-l1.qa123	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	yes
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb17-l1.qa122	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	There  is a gap in the circuit
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb34-l1.qa118	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	The other terminals receive current from the positive battery terminal.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb35-l1.qa119	OTHER_TERMINAL_STATE_EXPLAIN_Q	0.0	becuase they gave a reading  of 1.5 V on the multimeter, but that is  just becuase  the meter closed the circuit.  They are really in the same state as  all the others I see.
FaultFinding-OTHER_TERMINAL_STATE_EXPLAIN_Q.sbjb40-l1.qa119	OTHER_TERMINAL_STATE_EXPLAIN_Q	1.0	They are connected to the postive.
